query,name,section,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total,relevance
get directories,getdirentries,3,0,7,0,0.465631,0.000392,0,0,0,0,0,0,0,0,0,0,854,0.466024,1
get directories,MAKEDEV,8,31,208,0,0,0.000089,0,0,0,0.031555,0,0.230058,0,0.00026,0,0,11686,0.261962,0
get directories,glob,3,16,0,0,0,0.000364,0,0,0.227589,0,0,0,0,0.001475,0,0,3292,0.229428,1
get directories,scp,1,5,18,0,0,0.000065,0,0,0,0,0,0,0,0.001826,0.220492,0,1276,0.222383,0
get directories,CA.pl,1,0,0,0,0,0.000416,0,0,0,0,0,0,0,0,0,0,1568,0.000416,0
get directories,intro,9,31,159,0,0,0.000094,0,0,0,0,0,0,0,0,0,0,2656,0.000094,0
get directories,link,5,9,12,0,0,0.000126,0,0,0,0,0,0,0,0.000347,0,0,5574,0.000473,0
get directories,terminfo,5,47,11,0,0,0.000026,0,0,0,0,0,0,0,0.000083,0,0,17874,0.00011,0
get directories,hpcboot,8,12,8,0,0,0.000444,0,0,0,0,0,0,0,0,0,0,1186,0.000444,0
getextattr,getextattr,1,4,0,7.560721,0,0.025329,0,0,0,0,0,0,0,0,0,0,341,7.58605,1
getextattr,extattr_copy_file,3,1,0,0,0,0.021449,0,0,0,0,0,0,0,0,0,0,156,0.021449,1
getextattr,extattr_namespace_to_string,3,1,0,0,0,0.014526,0,0,0,0,0,0,0,0,0,0,195,0.014526,1
getextattr,extattr_get_fd,2,0,0,0,0,0.004986,0,0,0,0,0,0,0,0,0,0,710,0.004986,1
getextattr,extattrctl,8,1,4,0,0,0.004108,0,0,0,0,0,0,0,0,0,0,531,0.004108,1
getextattr,extattr_namespace_to_string,3,1,0,0,0,0.014526,0,0,0,0,0,0,0,0,0,0,195,0.014526,1
getextattr,extattr_get_fd,2,0,0,0,0,0.004986,0,0,0,0,0,0,0,0,0,0,710,0.004986,1
getextattr,extattrctl,8,1,4,0,0,0.004108,0,0,0,0,0,0,0,0,0,0,531,0.004108,1
get file system information,sysctl,7,37,103,0,0.999524,0.000672,0,0,0,0,0,0,0,0.002986,0.001384,0,70016,1.004565,1
get file system information,cpuctl,8,5,2,0,0,0.000807,0,0,0,0.980079,0,0,0,0.007895,0,0,1556,0.98878,0
get file system information,restore,8,8,0,0,0.188666,0.000778,0,0,0.442328,0.168169,0,0.092197,0,0.006399,0,0,8708,0.898537,0
get file system information,getmntinfo,3,4,11,0,0.76143,0.001099,0,0.089941,0,0,0,0,0,0,0,0,560,0.85247,1
get file system information,sysctl,3,103,0,0,0.817496,0.000298,0,0,0,0,0,0,0,0,0.004209,0,15004,0.822003,1
get file system information,MAKEDEV,8,31,208,0,0.234176,0.000197,0,0,0,0.015934,0,0.475456,0,0.001045,0.010381,0,23372,0.737188,0
get file system information,uname,3,13,8,0,0.669716,0.00149,0,0,0,0,0,0,0,0.017818,0.007897,0,1020,0.696921,0
get file system information,statvfs,2,11,0,0,0.622485,0.001805,0,0,0,0,0,0,0.029274,0.000933,0.015794,0,1752,0.67029,1
get file system information,getrusage,2,6,2,0,0.633752,0.000448,0,0,0,0,0,0,0,0.003952,0,0,2676,0.638152,0
get file system information,stat,2,74,0,0,0.522816,0.001191,0,0,0,0,0,0,0.074898,0.005792,0.033824,0,7452,0.638521,1
get file system information,agp,4,6,3,0,0,0.000838,0,0,0,0.047794,0,0,0,0.01185,0,0,2128,0.060483,0
get file system information,cd,4,44,14,0,0,0.000955,0,0,0,0,0,0,0,0,0,0,4408,0.000955,0
get file system information,groff_mdoc,7,0,28,0,0,0.000124,0,0,0,0.009842,0,0,0,0.001199,0,0,51224,0.011165,0
get file system information,gcov,1,0,0,0,0,0.000697,0,0,0,0,0,0,0,0,0,0,11580,0.000697,0
get file system information,usb,4,87,73,0,0,0.000283,0,0,0,0,0,0,0,0.000788,0,0,10192,0.001072,0
gethostbyname,gethostbyname,3,17,0,14.134401,0,0.012158,0,0,0,0,0,0.069457,0,0.137628,0,0,975,14.353643,1
gethostbyname,krb5_425_conv_principal,3,5,0,0,0,0.00201,0,0,0,0,0,0,0,0.11828,0,0,523,0.120289,0
gethostbyname,route,8,27,17,0,0,0.000772,0,0,0,0,0,0.073425,0,0,0,0,1952,0.074198,0
gethostbyname,htonl,3,0,0,0,0,0.027051,0,0,0,0,0,0,0,0,0,0,90,0.027051,1
gethostbyname,krb5_get_default_principal,3,0,0,0,0,0.001288,0,0,0,0,0,0,0,0.015524,0,0,898,0.016811,0
gethostbyname,nsswitch.conf,5,43,17,0,0,0.001405,0,0,0,0,0,0,0,0.014015,0,0,982,0.01542,1
gethostbyname,resolv.conf,5,28,13,0,0,0.001635,0,0,0,0,0,0,0,0.012232,0,0,1472,0.013868,1
gethostbyname,hosts,5,24,10,0,0,0.00326,0,0,0,0,0,0,0,0,0,0,367,0.00326,0
gethostbyname,hostname,7,10,6,0,0,0.003233,0,0,0,0,0,0,0,0,0,0,689,0.003233,0
gethostbyname,rexec,3,6,6,0,0,0.003185,0,0,0,0,0,0,0,0,0,0,345,0.003185,0
gethostbyname,rexec,3,6,6,0,0,0.003185,0,0,0,0,0,0,0,0,0,0,345,0.003185,0
gethostbyname,inet_addr,3,0,0,0,0,0.000956,0,0,0,0,0,0,0,0,0,0,1177,0.000956,1
gethostbyname,rcmd,3,21,0,0,0,0.001305,0,0,0,0,0,0,0,0,0,0,990,0.001305,0
gethostbyname,bootptab,5,1,0,0,0,0.000578,0,0,0,0,0,0,0,0,0,0,1699,0.000578,0
gethostbyname,evutil,3,0,0,0,0,0.000775,0,0,0,0,0,0,0,0,0,0,1269,0.000775,0
getifaddrs,getifaddrs,3,4,10,20.567026,0,0.106565,0,0,0,0,0,0,1.523483,2.41965,0,0,402,24.616724,1
getifaddrs,if_nametoindex,3,7,0,0,0,0.044906,0,0.348594,0,0,0,0,0,0,0,0,359,0.3935,1
getifaddrs,if_nametoindex,3,7,0,0,0,0.044906,0,0.348594,0,0,0,0,0,0,0,0,359,0.3935,1
getopt,getopt,3,16,3,12.600615,0,0.021873,0,0.504025,0,0,0,0.240776,0,1.249648,0,0,583,14.616937,1
getopt,getopt,1,4,6,12.600615,0,0.029765,0,0,0,0,0,0.921996,0,0,0,0,181,13.552377,1
getopt,getopt_long,3,1,7,0,0,0.007862,0,0,0,0,0,0,0,0.01742,0,0,1018,0.025283,1
getopt,getsubopt,3,1,2,0,0,0.002727,0,0,0,0,0,0,0,0,0,0,240,0.002727,1
getopt,rm,1,10,8,0,0,0.00146,0,0,0,0,0,0,0,0,0,0,551,0.00146,0
getopt,sh,1,93,40,0,0,0.001045,0,0,0,0,0,0,0,0,0,0,10542,0.001045,0
getopt,ksh,1,10,0,0,0,0.000588,0,0,0,0,0,0,0,0,0,0,17371,0.000588,0
getopt,sh,1,93,40,0,0,0.001045,0,0,0,0,0,0,0,0,0,0,10542,0.001045,0
getopt,ksh,1,10,0,0,0,0.000588,0,0,0,0,0,0,0,0,0,0,17371,0.000588,0
getopt,ksh,1,10,0,0,0,0.000588,0,0,0,0,0,0,0,0,0,0,17371,0.000588,0
getopt,sh,1,93,40,0,0,0.001045,0,0,0,0,0,0,0,0,0,0,10542,0.001045,0
getpeername,getpeername,2,5,6,11.65228,0,0.030226,0,0,0,0,0,0,0,0.456952,0,0,414,12.139458,1
getpeername,blacklist_open,3,0,0,0,0,0.020533,0,0,0,0,0,0,0,0,0,0,223,0.020533,0
getpeername,getpeereid,3,0,20,0,0,0.016389,0,0,0,0,0,0,0,0,0,0,305,0.016389,1
getpeername,getsockname,2,17,5,0,0,0.012847,0,0,0,0,0,0,0,0,0,0,508,0.012847,1
getpeername,sockstat,1,3,7,0,0,0.011435,0,0,0,0,0,0,0,0,0,0,396,0.011435,1
getpeername,signal,7,30,138,0,0,0.00536,0,0,0,0,0,0,0,0,0,0,989,0.00536,0
getpeername,signal,7,30,138,0,0,0.00536,0,0,0,0,0,0,0,0,0,0,989,0.00536,0
getpwent,getpwent,3,10,0,19.368078,0,0.016844,0,0.348974,0,0,0,0,0.204953,0.26633,0,0,916,20.205179,1
getpwent,nsswitch.conf,5,43,17,0,0,0.003488,0,0,0,0,0,0,0,0.026881,0,0,982,0.03037,0
getpwent,cuserid,3,0,3,0,0,0.026015,0,0,0,0,0,0,0,0,0,0,165,0.026015,1
getpwent,nis,8,23,0,0,0,0.015513,0,0,0,0,0,0,0,0,0,0,190,0.015513,0
getpwent,pwd_mkdb,8,20,23,0,0,0.009779,0,0,0,0,0,0,0,0,0,0,779,0.009779,1
getpwent,getgrent,3,7,0,0,0,0.00714,0,0,0,0,0,0,0,0,0,0,779,0.00714,1
getpwent,pam_unix,8,1,16,0,0,0.005723,0,0,0,0,0,0,0,0,0,0,492,0.005723,1
getpwent,hlfsd,8,0,0,0,0,0.004837,0,0,0,0,0,0,0,0,0,0,1069,0.004837,0
getpwent,nsdispatch,3,4,37,0,0,0.00251,0,0,0,0,0,0,0,0,0,0,2320,0.00251,0
getpwent,passwd,5,45,0,0,0,0.002217,0,0,0,0,0,0,0,0,0,0,1263,0.002217,1
getpwent,passwd,5,45,0,0,0,0.002217,0,0,0,0,0,0,0,0,0,0,1263,0.002217,1
getpwent,find,1,19,31,0,0,0.000938,0,0,0,0,0,0,0,0,0,0,3309,0.000938,0
getrusage,getrusage,2,6,2,15.579587,0,0.011852,0,0,0,0,0,0,0.415456,0.178052,0,0,669,16.184947,1
getrusage,times,3,1,11,0,0,0.037183,0,0,0,0,0,0,0.587909,0,0,0,330,0.625092,1
getrusage,clock,3,1,1,0,0,0.224167,0,0,0,0,0,0,0,0,0,0,59,0.224167,1
getrusage,time,1,4,8,0,0,0.023064,0,0,0,0,0,0,0,0,0,0,360,0.023064,1
getrusage,execve,2,70,28,0,0,0.006717,0,0,0,0,0,0,0,0,0,0,1693,0.006717,0
get system information,route,8,27,17,0,0,0.000396,0,0,0,0,2.759946,0.008154,0,0.001132,0,0,5856,2.769629,0
get system information,getlabelsector,3,2,0,0,0.588108,0.000279,0.952262,0,0,0,0,0,0,0,0,0,354,1.540649,0
get system information,pam_get_item,3,9,5,0,0.783202,0,0,0.169445,0,0,0,0,0,0.001141,0,0,1065,0.953788,0
get system information,pam_get_data,3,2,4,0,0.783202,0,0,0.149529,0,0,0,0,0,0.010183,0,0,378,0.942913,0
get system information,sysctl,7,37,103,0,0.742566,0.000476,0,0,0,0,0,0,0,0.002114,0,0,52512,0.745156,1
get system information,cpuctl,8,5,2,0,0,0.000562,0,0,0,0.723719,0,0,0,0.005136,0,0,1167,0.729418,0
get system information,sysctl,3,103,0,0,0.607333,0.000218,0,0,0,0,0,0,0,0,0.002724,0,11253,0.610275,1
get system information,locale,1,1,0,0,0.588108,0.000464,0,0,0,0,0,0,0,0,0,0,519,0.588572,0
get system information,getmntinfo,3,4,11,0,0.506426,0.000588,0,0.066819,0,0,0,0,0,0,0,0,420,0.573832,1
get system information,uname,3,13,8,0,0.497545,0.001039,0,0,0,0,0,0,0,0.013238,0.002203,0,765,0.514024,1
get system information,wsfontload,8,20,5,0,0,0.000572,0,0,0,0,0,0,0,0,0.004772,0,1470,0.005343,0
get system information,gcov,1,0,0,0,0,0.000328,0,0,0,0,0,0,0,0,0,0,8685,0.000328,0
get system information,xdr,3,3,0,0,0,0.000129,0,0,0,0,0,0,0,0.001125,0,0,6558,0.001254,0
get system information,networks,5,11,10,0,0,0.000501,0,0,0,0,0,0,0,0,0,0,1404,0.000501,0
get system information,amd.conf,5,0,0,0,0,0.000414,0,0,0,0,0,0,0,0,0,0,11565,0.000414,0
glob,glob,3,16,0,14.398957,0,0.010109,0,0.197246,0,0,0,0,0,0.130504,0,0,1646,14.736817,1
glob,glob,7,3,10,14.398957,0,0.007511,0,0,0,0,0,0,0,0.021806,0,0,440,14.428274,1
glob,fnmatch,3,30,4,0,4.799652,0.006643,0,0,0,0,0,0,0,0,0.167646,0,444,4.973942,1
glob,restore,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.191137,0,2177,0.191137,0
glob,csh,1,72,34,0,0,0.000092,0,0,0,0,0,0,0,0,0.028032,0,11763,0.028124,0
glob,pkg_admin,1,6,13,0,0,0.001259,0,0,0,0,0,0,0,0.01133,0,0,1396,0.012589,0
glob,vis,1,7,9,0,0,0.000937,0,0,0,0,0,0,0,0.009694,0,0,669,0.010631,0
glob,vis,3,11,0,0,0,0.001268,0,0,0,0,0,0,0,0.005896,0,0,1463,0.007163,0
glob,locate,1,6,5,0,0,0.005868,0,0,0,0,0,0,0,0,0,0,230,0.005868,0
glob,tar,1,29,10,0,0,0.000402,0,0,0,0,0,0,0,0.004498,0,0,1734,0.004899,0
glob,atf-formats,5,6,3,0,0,0.001476,0,0,0,0,0,0,0,0,0,0,1106,0.001476,0
glob,make,1,30,18,0,0,0.000055,0,0,0,0,0,0,0,0,0,0,10587,0.000055,0
glob,ftpd,8,27,43,0,0,0.000181,0,0,0,0,0,0,0,0,0,0,3535,0.000181,0
glob,krb5_get_default_principal,3,0,0,0,0,0.00062,0,0,0,0,0,0,0,0,0,0,898,0.00062,0
glob,fetchMakeURL,3,0,0,0,0,0.000331,0,0,0,0,0,0,0,0,0,0,2379,0.000331,0
gnu,gdb,1,27,0,0,1.116287,0.000133,0,0,0,0,0,0,0,0,0,0,1186,1.11642,1
gnu,ld,1,38,0,0,1.116287,0.000074,0,0,0,0,0,0,0,0,0,0,14550,1.116361,1
gnu,AS,1,0,0,0,0.843417,0.000081,0,0,0,0,0,0,0,0,0,0,6124,0.843498,1
gnu,__builtin_prefetch,3,0,5,0,0.677746,0,0,0,0,0,0,0,0,0,0,0,242,0.677746,1
gnu,__builtin_types_compatible_p,3,0,4,0,0.566474,0.000475,0,0,0,0,0,0,0,0,0,0,187,0.566949,1
gnu,gcc,1,25,0,0,0.566474,0.000085,0,0,0,0,0,0,0,0,0,0,113084,0.566559,1
gnu,__builtin_constant_p,3,1,5,0,0.486587,0.000753,0,0,0,0,0,0,0,0,0,0,106,0.48734,1
gnu,groff_diff,7,0,0,0,0.486587,0.000071,0,0,0,0,0,0,0,0,0,0,8951,0.486658,1
gnu,__alignof__,3,3,5,0,0.486587,0,0,0,0,0,0,0,0,0,0,0,121,0.486587,1
gnu,typeof,3,5,4,0,0.486587,0,0,0,0,0,0,0,0,0,0,0,67,0.486587,1
gnu,make,1,30,18,0,0,0.000033,0,0,0,0,0,0,0,0,0,0,10587,0.000033,0
gnu,man,7,54,25,0,0,0.000143,0,0,0,0,0,0,0,0,0,0,3699,0.000143,0
gnu,pic,1,3,0,0,0,0.000073,0,0,0,0,0,0,0,0,0,0,2940,0.000073,0
goto,BN_add,3,0,0,0,0,0,0,0.625687,0,0,0,0,0,0,0,0,438,0.625687,1
goto,tput,1,3,0,0,0,0,0,0,0,0,0,0,0,0.472457,0,0,295,0.472457,1
goto,mkstr,1,1,3,0,0,0.005062,0,0,0,0,0,0,0,0,0,0,274,0.005062,0
goto,unvis,3,6,0,0,0,0.002373,0,0,0,0,0,0,0,0,0,0,757,0.002373,0
goto,kmem,9,9,7,0,0,0.001668,0,0,0,0,0,0,0,0,0,0,948,0.001668,1
goto,csh,1,72,34,0,0,0.00038,0,0,0,0,0,0,0,0,0,0,11763,0.00038,0
goto,groff,7,0,0,0,0,0.000172,0,0,0,0,0,0,0,0,0,0,7473,0.000172,0
goto,gcc,1,25,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,113084,0.000114,0
goto,ksh,1,10,0,0,0,0.000074,0,0,0,0,0,0,0,0,0,0,17371,0.000074,0
goto,gcc,1,25,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,113084,0.000114,1
goto,ksh,1,10,0,0,0,0.000074,0,0,0,0,0,0,0,0,0,0,17371,0.000074,0
gpio,gpio,4,48,7,9.542742,0,0.007864,0,0,0,1.156696,0,0,0,0.008165,0.02754,0,906,10.743008,1
gpio,gpio,3lua,0,8,9.542742,0.44907,0.028315,0,0,0,0,0,0,0,0.134519,0,0,495,10.154646,1
gpio,gpio.conf,5,1,4,5.452996,0.887697,0.01611,0,0,0,0.812148,0,0,0,0.205773,0,0,96,7.374725,1
gpio,gpioctl,8,17,7,0,0.887697,0.007574,0,0,0,1.156696,0,0,0,0.013686,0.108749,0,567,2.174402,1
gpio,gpioiic,4,1,7,0,0.887697,0.007,0,0,0,0,0,0,0,0,0,0,193,0.894697,1
gpio,bcmgpio,4,0,3,0,0.537619,0.021925,0,0,0,0,0,0,0,0,0,0,66,0.559544,1
gpio,soekrisgpio,4,1,6,0,0.537619,0.009399,0,0,0,0,0,0,0,0,0,0,91,0.547019,1
gpio,ppbus,4,18,16,0,0.44907,0.000745,0,0,0,0,0,0,0,0,0,0,2034,0.449815,1
gpio,gpiopwm,4,0,7,0,0.385565,0.004966,0,0,0,0,0,0,0,0,0,0,118,0.390532,1
gpio,mcp23s17gpio,4,0,4,0,0.337796,0.01794,0,0,0,0,0,0,0,0,0,0,53,0.355736,1
gpt,gpt,8,9,9,7.46956,0,0.005668,0,0,0,0,0,0,0,0,0,0,2317,7.475228,1
gpt,dk,4,8,7,0,0,0.005073,0,0,0,0,0,0,0,0,0,0,198,0.005073,0
gpt,dkctl,8,16,15,0,0,0.001092,0,0,0,0,0,0,0,0,0,0,875,0.001092,0
gpt,disklabel,8,77,19,0,0,0.000389,0,0,0,0,0,0,0,0,0,0,1246,0.000389,0
gpt,fdisk,8,21,12,0,0,0.00028,0,0,0,0,0,0,0,0,0,0,2940,0.00028,1
gpt,cgdconfig,8,3,5,0,0,0.000211,0,0,0,0,0,0,0,0,0,0,1471,0.000211,0
gpt,fdisk,8,21,12,0,0,0.00028,0,0,0,0,0,0,0,0,0,0,2940,0.00028,1
gre,gre,4,2,19,11.228631,0,0.019915,0,0,0,0,0,0,0,0.086043,0,0,808,11.334589,1
gre,racoonctl,8,1,8,0,0,0.001976,0,0,0,0,0,0,0,0.070399,0,0,627,0.072375,0
gre,setkey,8,19,6,0,0,0.001646,0,0,0,0,0,0,0,0,0,0,3275,0.001646,1
gre,mpls,4,5,11,0,0,0.000831,0,0,0,0,0,0,0,0,0,0,1287,0.000831,0
gre,ipnat,5,0,0,0,0,0.000415,0,0,0,0,0,0,0,0,0,0,4186,0.000415,0
gre,ifconfig,8,394,41,0,0,0.000233,0,0,0,0,0,0,0,0,0,0,6168,0.000233,0
gre,sysctl,7,37,103,0,0,0.000073,0,0,0,0,0,0,0,0,0,0,17504,0.000073,0
grep,grep,1,11,0,6.717521,0,0.002535,0,0,0,0,0,0,0,0,0,0,2688,6.720057,1
grep,zgrep,1,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,0,0,103,0.0118,1
grep,look,1,4,2,0,0,0.001173,0,0,0,0,0,0,0,0,0,0,212,0.001173,1
grep,crash,8,7,18,0,0,0.001138,0,0,0,0,0,0,0,0,0,0,199,0.001138,0
grep,pvs,8,0,0,0,0,0.001131,0,0,0,0,0,0,0,0,0,0,336,0.001131,0
grep,vgs,8,0,0,0,0,0.001075,0,0,0,0,0,0,0,0,0,0,353,0.001075,0
grep,re_comp,3,0,0,0,0,0.001072,0,0,0,0,0,0,0,0,0,0,233,0.001072,1
grep,lvs,8,0,0,0,0,0.000876,0,0,0,0,0,0,0,0,0,0,432,0.000876,0
grep,glob,7,3,10,0,0,0.000498,0,0,0,0,0,0,0,0,0,0,440,0.000498,1
grep,regex,3,17,0,0,0,0.000103,0,0,0,0,0,0,0,0,0,0,2185,0.000103,1
grotty,grotty,1,0,0,11.855012,0,0.016914,0,0,0,0.170576,0,0,0,0,0,0,956,12.042502,1
grotty,nroff,1,18,0,0,0,0.017005,0,0,0,0,0,0,0,0,0,0,330,0.017005,1
grotty,groff,1,3,0,0,0,0.001787,0,0,0,0,0,0,0,0,0,0,3027,0.001787,1
grotty,groff_out,5,0,0,0,0,0.000283,0,0,0,0,0,0,0,0,0,0,4462,0.000283,1
halt,rump.halt,1,2,1,10.915504,1.926265,0.004523,0,0,0,0,0,0,0,0,0,0,203,12.846292,1
halt,reboot,2,33,15,0,1.559358,0.001414,0,0,0,0,0,0,0,0.016673,0.043955,0,924,1.6214,1
halt,cpu_reboot,9,9,10,0,1.559358,0.004911,0,0,0,0,0,0,0,0.051327,0,0,290,1.615595,1
halt,fastboot,8,2,0,0,0.992319,0.007472,0,0,0,0,0,0,0,0,0,0,86,0.999791,1
halt,reboot,8,49,0,0,0,0.00796,0,0,0,0,0,0,0,0.070803,0.087792,0,593,0.166556,1
halt,cons,4,1,8,0,0,0.006015,0,0,0,0,0,0,0,0.141965,0,0,364,0.14798,0
halt,shutdown,8,48,31,0,0,0.003877,0,0,0,0,0,0,0,0.029264,0.031217,0,1050,0.064358,1
halt,fmtmsg,3,1,3,0,0,0.00046,0,0,0,0,0,0,0,0.01998,0,0,745,0.02044,0
halt,syslog,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0.017749,0,1775,0.017749,0
halt,apm,4,9,8,0,0,0.000308,0,0,0,0,0,0,0,0.014145,0,0,1062,0.014453,0
halt,init,8,92,54,0,0,0.000427,0,0,0,0,0,0,0,0,0,0,1942,0.000427,0
halt,boot,8,61,307,0,0,0.00063,0,0,0,0,0,0,0,0,0,0,1127,0.00063,0
halt,ocsp,1,0,0,0,0,0.000159,0,0,0,0,0,0,0,0,0,0,1626,0.000159,0
halt,boot,8,61,307,0,0,0.000231,0,0,0,0,0,0,0,0,0,0,2748,0.000231,0
halt,options,4,62,273,0,0,0.000021,0,0,0,0,0,0,0,0,0,0,14505,0.000021,0
hardclock,hardclock,9,13,11,11.349212,0,0.021474,0,0,0,0,0,0,0,0.667601,0,0,227,12.038287,1
hardclock,timer,4,0,1,0,0,0.04719,0,0,0,0,0,0,0,0,0,0,38,0.04719,1
hardclock,sched_m2,9,3,5,0,0,0.023233,0,0,0,0,0,0,0,0,0,0,84,0.023233,0
hardclock,hz,9,20,0,0,0,0.017719,0,0,0,0,0,0,0,0,0,0,320,0.017719,1
hardclock,sched_4bsd,9,5,6,0,0,0.016678,0,0,0,0,0,0,0,0,0,0,198,0.016678,1
hardclock,time_second,9,10,0,0,0,0.007584,0,0,0,0,0,0,0,0,0,0,219,0.007584,0
hardclock,CSF,9,0,7,0,0,0.003031,0,0,0,0,0,0,0,0,0,0,701,0.003031,0
hardclock,callout_init,9,0,0,0,0,0.001361,0,0,0,0,0,0,0,0,0,0,1102,0.001361,0
hardclock,intro,9,31,159,0,0,0.001085,0,0,0,0,0,0,0,0,0,0,1328,0.001085,1
hash table,hash,3,10,6,35.438,1.456356,0.006971,0,0,0,0,0,0,1.586776,0.048041,0,0,1180,38.536144,1
hash table,login.conf,5,27,23,0,0,0.000047,0,0,0,5.906333,0,0,0,0.003495,0,0,2974,5.909875,0
hash table,hcreate,3,0,0,0,2.027787,0.004299,0,0.32119,0,0,0,0,0,0.031408,0,0,1486,2.384685,1
hash table,passwd,1,24,12,0,1.932982,0.002895,0,0,0,0,0,0,0,0,0,0,492,1.935877,0
hash table,hashinit,9,1,0,0,1.360508,0.002866,0,0,0,0,0,0,0,0,0,0,570,1.363375,1
hash table,nbperf,1,1,2,0,1.168286,0.003963,0,0,0,0,0,0,0,0.173362,0,0,792,1.345611,1
hash table,elf_hash,3,2,2,0,0.837118,0.009743,0,0,0,0,0,0,0,0,0,0,204,0.846862,0
hash table,cdb,5,5,2,0,0,0.001788,0,0,0,0,0,0,0,0,0.754,0,536,0.755788,0
hash table,db,1,0,18,0,0.58737,0.000748,0,0,0,0,0,0,0,0.002585,0,0,1630,0.590703,1
hash table,ksh,1,10,0,0,0,0.000063,0,0,0,0,0,0,0,0,0,0,34742,0.000063,0
hash table,ld,1,38,0,0,0,0.000239,0,0,0,0,0,0,0,0,0,0,29100,0.000239,0
hash table,intro,9,31,159,0,0,0.00042,0,0,0,0,0,0,0,0,0,0,2656,0.00042,0
hash table,CRYPTO_THREADID_set_callback,3,0,0,0,0,0.000312,0,0,0,0,0,0,0,0,0,0,1328,0.000312,0
hash table,dhcpd.conf,5,6,0,0,0,0.000069,0,0,0,0,0,0,0,0,0,0,35042,0.000069,0
head,head,1,2,1,20.234138,0,0.002544,0,0,0,0,0,0,0,0,0,0,132,20.236682,1
head,dd,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0.279092,0,2135,0.279092,0
head,mount_kernfs,8,5,11,0,0,0,0,0,0,0.245262,0,0,0,0,0,0,433,0.245262,0
head,man,7,54,25,0,0,0.00024,0,0,0,0,0,0,0,0.00256,0.080775,0,3699,0.083575,0
head,rwho,1,10,7,0,0,0.000552,0,0,0,0,0,0,0,0.062548,0,0,222,0.0631,0
head,accf_http,9,3,5,0,0,0.000761,0,0,0,0,0,0,0,0.036036,0,0,254,0.036797,0
head,SLIST_HEAD,3,0,0,0,0,0.000981,0,0,0,0,0,0,0,0.026687,0,0,9730,0.027667,1
head,w,1,15,4,0,0,0.000379,0,0,0,0,0,0,0,0.022876,0,0,324,0.023255,0
head,hp,4,3,12,0,0,0,0,0,0,0,0,0.015134,0,0,0,0,650,0.015134,0
head,up,4,3,6,0,0,0,0,0,0,0,0,0.014689,0,0,0,0,1781,0.014689,0
head,cvs,1,5,0,0,0,0.000038,0,0,0,0,0,0,0,0,0,0,16678,0.000038,0
head,mbuf,9,10,0,0,0,0.000031,0,0,0,0,0,0,0,0,0,0,3068,0.000031,0
head,ipf,5,0,0,0,0,0.000167,0,0,0,0,0,0,0,0,0,0,10513,0.000167,0
head,ldap_init,3,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0,0,745,0.000118,0
hier,hier,7,4,152,7.672292,0,0,0,0,0,0,0,0,0,0,0,0,4901,7.672292,1
hier,paths,3,1,7,0,0,0.032169,0,0,0,0,0,0,0,0,0,0,168,0.032169,1
hier,intro,7,2,25,0,0,0.024395,0,0,0,0,0,0,0,0,0,0,250,0.024395,1
hier,src,7,0,16,0,0,0.00337,0,0,0,0,0,0,0,0,0,0,1774,0.00337,1
hier,afterboot,8,1,152,0,0,0.000985,0,0,0,0,0,0,0,0,0,0,4160,0.000985,1
hier,src,7,0,16,0,0,0.00337,0,0,0,0,0,0,0,0,0,0,1774,0.00337,1
histfile,ksh,1,10,0,0,0,0.000332,0,0,0,0,0,0,0,0,0,0,17371,0.000332,1
histfile,csh,1,72,34,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,11763,0.000189,1
histfile,csh,1,72,34,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,11763,0.000189,1
history,editline,3,19,0,0,3.777328,0.002723,0,0,0,0,0,0,0,0.02378,0,0,3582,3.803831,1
history,roff,7,50,94,0,3.777328,0.000064,0,0,0,0,0,0,0,0,0,0,3046,3.777391,1
history,fpgetmask,3,2,0,0,0,0.001274,0,1.818713,0,0,0,0,0,0,0,0,398,1.819987,0
history,sticky,7,6,6,0,0,0,0,0,0,0,0,0,0,0,1.584041,0,209,1.584041,0
history,dump,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0.290564,0,2436,0.290564,0
history,sh,1,93,40,0,0,0.000039,0,0,0.175376,0,0,0,0,0.000701,0,0,10542,0.176116,1
history,calendar,1,3,6,0,0,0,0,0,0,0.097238,0,0,0,0.012685,0,0,932,0.109924,1
history,ftpd,8,27,43,0,0,0,0,0,0,0.094981,0,0,0,0.001117,0,0,3535,0.096098,0
history,cvs,5,0,0,0,0,0.000515,0,0,0,0.018385,0,0,0,0,0,0,1994,0.0189,1
history,editrc,5,15,15,0,0,0.002009,0,0,0,0,0,0,0,0.008436,0,0,2549,0.010445,1
history,groff,7,0,0,0,0,0.000023,0,0,0,0,0,0,0,0,0,0,7473,0.000023,1
