query,name,section,rank,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total
per process file descriptor,file,9,3,7,0,1,0.524315,0.500712,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500967,0.50739,0.5,4028,0.63137
per process file descriptor,fcntl,2,2,37,17,0.5,0.770018,0.500668,0.5,0.552648,0.5,0.5,0.5,0.5,0.509476,0.508073,0.527684,0.5,8620,0.628626
per process file descriptor,closefrom,3,3,0,2,0.5,0.74654,0.504708,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,328,0.626667
per process file descriptor,close,2,2,47,13,0.5,0.74654,0.501744,0.5,0.5,0.5,0.5,0.5,0.5,0.513032,0.5,0.505301,0.5,2172,0.626924
per process file descriptor,dup,2,3,12,0,0.5,0.674156,0.500999,0.5,0.525761,0.5,0.5,0.5,0.5,0.514353,0.50259,0.55421,0.5,2656,0.627015
pf,pfctl,8,3,20,23,0.5,0.965904,0.500308,0.5,0.5,0.5,0.617879,0.5,0.5,0.5,0.502271,0.5,0.5,3098,0.63225
pf,pfs,8,3,0,1,0.998755,0.5,0.500437,0.5,0.5,0.5,0.851274,0.5,0.5,0.5,0.505696,0.5,0.5,273,0.63672
pf,pf,4,4,71,15,0.998755,0.5,0.500073,0.5,0.5,0.5,0.671846,0.5,0.5,0.5,0.501006,0.5,0.5,4303,0.633666
pf,pf.conf,5,3,27,98,0.974615,0.5,0.500197,0.5,0.5,0.5,0.571001,0.5,0.5,0.5,0.501187,0.5,0.5,15019,0.631596
pf,pf.os,5,3,4,7,0.974615,0.5,0.500194,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,839,0.630396
pf.conf,pfctl,8,3,20,23,0.5,0.999536,0.50081,0.5,0.5,0.5,0.757932,0.5,0.5,0.5,0.505405,0.5,0.5,6196,0.63519
pf.conf,pfs,8,3,0,1,1,0.5,0.501093,0.5,0.5,0.5,0.982089,0.5,0.5,0.5,0.514034,0.5,0.5,546,0.639047
pf.conf,pf.conf,5,4,27,98,0.999893,0.5,0.500483,0.5,0.5,0.5,0.66186,0.5,0.5,0.5,0.502846,0.5,0.5,30038,0.633557
pf.conf,pf.os,5,3,4,7,0.999769,0.5,0.500472,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1678,0.630819
pf.conf,pf.boot.conf,5,3,1,6,0.998173,0.5,0.505199,0.5,0.5,0.5,0.708406,0.5,0.5,0.5,0.576396,0.5,0.5,334,0.635596
pgrep,pkill,1,4,4,9,0.5,0.5,0.50531,0.5,0.5,0.5,0.5,0.591963,0.5,0.5,0.5,0.5,0.5,779,0.624091
pgrep,kill,1,2,11,10,0.5,0.5,0.501937,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,354,0.622492
pgrep,ps,1,1,33,17,0.5,0.5,0.500205,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3597,0.622463
pic,deroff,1,2,7,14,0.5,0.994131,0.500866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,285,0.630732
pic,pic,1,4,3,0,1,0.5,0.500703,0.5,0.5,0.5,0.964403,0.5,0.5,0.5,0.5,0.5,0.5,2940,0.638518
pic,pic,4,4,4,2,1,0.5,0.502821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45,0.630862
pic,grog,1,1,0,0,0.5,0.5,0.500617,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,157,0.62247
pic,groff_mmse,7,1,0,0,0.5,0.5,0.500439,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,218,0.622467
ping,ping,8,4,11,14,1,0.5,0.501441,0.5,0.5,0.5,0.5,0.777204,0.5,0.5,0.517468,0.5,0.5,2140,0.635727
ping,spray,8,2,4,4,0.5,0.5,0.500926,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161,0.622475
ping,ping6,8,3,2,12,0.5,0.5,0.500607,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519066,0.5,0.5,1621,0.62279
ping,traceroute6,8,2,1,4,0.5,0.5,0.500525,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,334,0.622468
ping,rpcinfo,8,2,5,5,0.5,0.5,0.500255,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,988,0.622464
pipe,tee,1,3,1,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104,0.630815
pipe,pipe,2,4,13,5,1,0.5,0.502961,0.5,0.619344,0.5,0.5,0.5,0.5,0.542964,0.538937,0.5,0.5,385,0.634205
pipe,pipe,8,4,0,0,1,0.5,0.500159,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2303,0.630818
pipe,popen,3,3,10,0,0.5,0.5,0.500371,0.5,0.546192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,478,0.623241
pipe,usbd_status,9,1,2,4,0.5,0.5,0.5,0.5,0.538481,0.5,0.5,0.5,0.5,0.5,0.501669,0.5,0.5,445,0.623133
pkg_add,pkg_add,1,4,16,21,1,0.5,0.50239,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1871,0.630855
pkg_add,pkgsrc,7,3,10,3,0.5,0.5,0.503234,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131,0.622514
pkg_add,bpm,1,3,0,9,0.5,0.5,0.502042,0.5,0.5,0.849482,0.5,0.5,0.5,0.5,0.5,0.5,0.5,334,0.628342
pkg_add,pkg_delete,1,3,8,15,0.5,0.5,0.501127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1171,0.622478
pkg_add,pkg_create,1,3,9,16,0.5,0.5,0.500462,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2098,0.622467
pkg_info,pkg_info,1,4,20,11,0.999301,0.5,0.500636,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1592,0.630814
pkg_info,pkgsrc,7,3,10,3,0.5,0.5,0.501562,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131,0.622486
pkg_info,wtf,6,1,0,7,0.5,0.5,0.501482,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,297,0.622484
pkg_info,pkg_summary,5,3,1,4,0.5,0.5,0.500853,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,716,0.622474
pkg_info,pkg_delete,1,3,8,15,0.5,0.5,0.500544,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1171,0.622468
pkgsrc,pkgsrc,7,4,10,3,1,0.5,0.504729,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131,0.630894
pkgsrc,usscanner,4,1,2,3,0.5,0.5,0.502517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.551049,0.5,0.5,64,0.623358
pkgsrc,dtv,4,1,8,9,0.5,0.5,0.501609,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50749,0.5,0.5,236,0.622612
pkgsrc,ipwctl,8,1,1,4,0.5,0.5,0.501534,0.5,0.5,0.5,0.532553,0.5,0.5,0.5,0.507773,0.5,0.5,198,0.623162
pkgsrc,emdtv,4,1,2,5,0.5,0.5,0.501423,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512109,0.5,0.5,96,0.622686
plip,plip,4,4,1,9,1,0.5,0.506606,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1014,0.630925
plip,ppbus,4,1,18,16,0.5,0.5,0.501159,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.559069,0.565665,0.5,2034,0.62457
poll,seldestroy,9,3,0,0,0.5,0.999996,0.502367,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.511674,0.5,0.5,308,0.631048
poll,poll,2,4,44,0,1,0.5,0.501572,0.5,0.664658,0.5,0.5,0.5,0.5,0.622942,0.540337,0.519253,0.5,1008,0.636597
poll,yp_all,3,1,0,0,0.5,0.5,0.500073,0.5,0.514975,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1700,0.622712
poll,pcap_get_selectable_fd,3,2,0,0,0.5,0.5,0.502688,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,464,0.622504
pollts,poll,2,4,44,0,0.5,0.5,0.505948,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525488,0.5,0.5,1008,0.622987
pollts,pthread_setcancelstate,3,2,1,0,0.5,0.5,0.502268,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505019,0.5,0.5,776,0.622582
posix_fadvise,posix_fadvise,2,4,1,2,1,0.5,0.558028,0.5,0.93877,0.5,0.5,0.5,0.5,0.5,0.779021,0.5,0.5,144,0.643624
posix_fadvise,madvise,2,2,10,5,0.5,0.5,0.509772,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,444,0.622623
posix_fallocate,posix_fallocate,2,4,0,0,1,0.5,0.519394,0.5,0.681415,0.5,0.5,0.5,0.5,0.5,0.614109,0.5,0.5,617,0.636038
posix_madvise,madvise,2,4,10,5,0.5,0.5,0.51493,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.544842,0.5,0.5,444,0.623462
power8,gcc,1,2,25,0,0.5,0.5,0.500019,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,113084,0.62246
pppd,pppd,8,4,18,0,1,0.5,0.500569,0.5,0.5,0.5,0.520705,0.525683,0.5,0.5,0.5,0.5,0.5,12562,0.631596
pppd,ppp,4,3,5,10,0.5,0.5,0.50065,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,196,0.62247
pppd,ucycom,4,1,2,5,0.5,0.5,0.500589,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77,0.622469
pppd,pppdump,8,3,0,0,0.5,0.5,0.500357,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,219,0.622465
pppd,u3g,4,1,1,7,0.5,0.5,0.50029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,180,0.622464
pppoectl,pppoectl,8,4,3,0,0.99967,0.5,0.501539,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1573,0.630835
pppoectl,pppoe,4,3,5,9,0.5,0.5,0.501774,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1196,0.622489
pread,read,2,4,129,0,0.5,0.5,0.512203,0.5,0.5,0.5,0.5,0.5,0.5,0.523041,0.549581,0.5,0.5,1543,0.623882
pread,pthread_setcancelstate,3,1,1,0,0.5,0.5,0.505838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506034,0.5,0.5,776,0.622659
primes,primes,6,4,0,0,1,0.998362,0.505682,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,207,0.639159
primes,DH_size,3,3,0,0,0.5,0.94298,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50,0.629866
primes,BN_generate_prime,3,3,0,0,0.5,0.913935,0.504461,0.5,0.72629,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,375,0.633218
primes,DH_generate_parameters,3,2,0,0,0.5,0.5,0.503076,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,238,0.622511
primes,RSA_generate_key,3,2,0,0,0.5,0.5,0.502825,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,192,0.622507
pri_none,kthread_create,9,2,0,0,0.5,0.5,0.508329,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.524013,0.5,0.5,722,0.623002
print,pr,1,3,14,4,0.5,0.632604,0.500019,0.5,0.5,0.5,0.5,0.5,0.5,0.668001,0.50036,0.510174,0.5,1253,0.627668
print,RSA_print,3,3,0,0,0.5,0.58988,0.500117,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56,0.623969
print,banner,6,3,1,2,0.5,0.58988,0.500116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88,0.623969
print,lpr,1,4,28,18,0.5,0.58988,0.500102,0.5,0.5,0.5,0.5,0.5,0.511458,0.5,0.500489,0.506409,0.5,1179,0.624276
print,X509_NAME_print_ex,3,3,0,0,0.5,0.58988,0.500048,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,505,0.623968
printcap,printcap,5,4,11,19,0.999999,0.5,0.501369,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1603,0.630838
printcap,getent,1,1,2,16,0.5,0.5,0.502794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.509877,0.5,0.5,371,0.622672
printcap,pac,8,2,2,1,0.5,0.5,0.501728,0.5,0.5,0.5,0.553078,0.5,0.5,0.5,0.515841,0.5,0.5,398,0.623644
printcap,lpc,8,2,8,11,0.5,0.5,0.50104,0.5,0.5,0.5,0.550324,0.5,0.5,0.5,0.505634,0.5,0.5,758,0.623416
printcap,lpr,1,1,28,18,0.5,0.5,0.500763,0.5,0.5,0.5,0.51966,0.5,0.5,0.5,0.502409,0.5,0.5,1179,0.622842
printf,fmtcheck,3,3,1,3,0.5,0.991494,0.500883,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,255,0.630688
printf,printf,1,4,7,4,0.999999,0.5,0.500374,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1547,0.639099
printf,printf,3,4,50,0,0.999999,0.5,0.500181,0.5,0.5,0.5,0.5,0.5,0.5,0.685391,0.514316,0.5,0.5,3452,0.634134
printf,echo,1,1,10,1,0.5,0.5,0.501657,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79,0.622487
printf,pthread_getname_np,3,1,1,4,0.5,0.5,0.501105,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,226,0.622478
print unix time to date ,date,1,3,16,17,1,0.982585,0.503643,0.5,0.5,0.990936,0.795825,0.5,0.841813,0.5,0.533231,0.696911,0.5,4020,0.660942
print unix time to date ,dnssec-settime,8,0,0,0,0.5,0.571483,0.503675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5210,0.62372
priority level,splraiseipl,9,3,2,9,0.5,0.958205,0.502042,0.5,0.992488,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,190,0.638314
priority level,spllower,9,3,0,0,0.5,0.958205,0.502461,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,348,0.63016
priority level,spl,9,3,25,0,0.5,0.958205,0.501202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.547673,0.5,1864,0.630933
priority level,nice,1,3,6,5,0.5,0.831124,0.502231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.619106,0.5,390,0.630024
priority level,syslog,3,3,95,0,0.5,0.5,0.500481,0.5,0.593128,0.5,0.5,0.5,0.5,0.5,0.501797,0.518123,0.5,3500,0.624363
pri_t,CSF,9,3,0,7,0.5,0.5,0.504458,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,701,0.622534
proc,proc_find,9,3,1,0,0.5,0.5,0.5,0.5,0.731568,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72,0.626338
proc,gcore,1,2,0,4,0.5,0.5,0.501007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.514466,0.5,0.5,92,0.622719
proc,CSF,9,2,0,7,0.5,0.5,0.500891,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,701,0.622474
proc,npf.conf,5,2,5,5,0.5,0.5,0.500461,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1297,0.622467
proc,pmap,1,2,1,15,0.5,0.5,0.500363,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503378,0.5,0.5,1016,0.622522
process,sched_setparam,3,3,1,0,0.5,0.56618,0.500109,0.5,0.5,0.5,0.5,0.5,0.5,0.501964,0.500663,0.5,0.5,868,0.623615
process,ps,1,4,33,17,0.5,0.56618,0.50009,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500818,0.50086,0.5,3597,0.623599
process,times,3,3,1,11,0.5,0.56618,0.500045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,330,0.62357
process,ktrace,2,3,3,2,0.5,0.56618,0.500042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,645,0.62357
process,proc_find,9,3,1,0,0.5,0.553118,0.500296,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72,0.623356
profhz,hz,9,4,18,0,0.5,0.5,0.508675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,286,0.622605
progress,progress,1,4,0,9,1,0.966714,0.503294,0.5,0.5,0.5,0.5,1,0.5,0.5,0.510409,0.5,0.5,237,0.646969
progress,ldap_abandon_ext,3,3,0,0,0.5,0.99278,0.500346,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,253,0.630701
progress,SSL_get_error,3,0,0,0,0.5,0.5,0.5,0.5,0.531335,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,634,0.622985
progress,_lwp_wakeup,2,0,3,0,0.5,0.5,0.502204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,146,0.622496
progress,mlxctl,8,0,1,2,0.5,0.5,0.500772,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,318,0.622472
prop_array,prop_array,3,4,11,0,0.999988,0.5,0.501476,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.526506,0.5,0.5,1043,0.63128
prop_array,prop_array_send_syscall,3,2,0,0,0.5,0.5,0.507903,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129,0.622592
prop_array,prop_array_send_ioctl,3,2,0,0,0.5,0.5,0.506609,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150,0.62257
prop_array,prop_bool,3,2,9,0,0.5,0.5,0.504801,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124,0.62254
prop_array,prop_array_util,3,2,0,0,0.5,0.5,0.502586,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,317,0.622503
prop_dictionary,prop_dictionary,3,4,14,0,0.999097,0.5,0.50036,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1193,0.630806
prop_dictionary,prop_array_send_syscall,3,2,0,0,0.5,0.5,0.503269,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129,0.622514
prop_dictionary,prop_array_send_ioctl,3,2,0,0,0.5,0.5,0.502734,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150,0.622505
prop_dictionary,prop_bool,3,2,9,0,0.5,0.5,0.501986,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124,0.622493
prop_dictionary,prop_dictionary_util,3,2,2,0,0.5,0.5,0.501143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,284,0.622479
proplib,proplib,3,4,30,10,1,0.5,0.502805,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,525,0.630862
proplib,prop_array_send_syscall,3,2,0,0,0.5,0.5,0.503685,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129,0.622521
proplib,prop_array_send_ioctl,3,2,0,0,0.5,0.5,0.503081,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150,0.622511
proplib,prop_bool,3,2,9,0,0.5,0.5,0.502238,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124,0.622497
proplib,dm,4,2,5,10,0.5,0.5,0.501821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,445,0.62249
proxy,tlsproxy,8,3,0,0,0.5,0.954762,0.500049,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,949,0.630063
proxy,tftp-proxy,8,3,0,17,0.99964,0.830018,0.502373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519538,0.5,0.5,400,0.636644
proxy,ftp-proxy,8,3,8,17,0.99964,0.830018,0.502159,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512269,0.5,0.5,998,0.63652
proxy,proxymap,8,3,0,0,0.5,0.868505,0.500136,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1026,0.628627
proxy,arp,8,2,5,4,0.5,0.5,0.500685,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,327,0.622471
ps,pms,4,3,12,8,0.5,0.991843,0.50031,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,906,0.630684
ps,gsckbc,4,3,2,6,0.5,0.984642,0.501794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,121,0.630589
ps,ps,1,4,33,17,1,0.5,0.500205,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3597,0.630818
ps,ps,4,4,0,1,1,0.5,0.500285,0.5,0.5,0.5,0.999027,0.5,0.834937,0.5,0.504456,0.5,0.5,669,0.644654
pserialize,pserialize,9,4,0,7,0.999767,0.5,0.524292,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,223,0.631215
pserialize(9),pserialize,9,4,0,7,0.999767,0.5,0.524326,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,446,0.631216
pstat,pstat,8,4,12,15,0.999192,0.5,0.500281,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1512,0.630806
pstat,nfsstat,1,1,8,7,0.5,0.5,0.502675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,180,0.622504
pstat,crash,8,1,7,18,0.5,0.5,0.50155,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,199,0.622485
pstat,savecore,8,2,32,29,0.5,0.5,0.500872,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,930,0.622474
pstat,lockstat,8,1,2,5,0.5,0.5,0.500697,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,583,0.622471
pthread,pthread,3,4,8,48,1,0.5,0.503078,0.5,0.5,0.556536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,902,0.631806
pthread,pthread_curcpu_np,3,3,0,2,0.5,0.5,0.503298,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91,0.622515
pthread,evthread,3,2,0,0,0.5,0.5,0.501502,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,579,0.622485
pthread,pthread_attr_get_np,3,2,2,6,0.5,0.5,0.501172,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,267,0.622479
pthread,cpuset_create,3,2,0,0,0.5,0.5,0.501105,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,257,0.622478
pthread_barrierattr,pthread_barrier,3,3,4,4,0.5,0.5,0.515353,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,340,0.622717
pthread_barrierattr,pthread,3,2,8,48,0.5,0.5,0.504789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512218,0.5,0.5,902,0.622745
pthread_cond_wait,pthread_cond,3,4,4,7,0.5,0.5,0.505634,0.5,0.5,0.5,0.5,0.5,0.5,0.552619,0.555285,0.5,0.5,705,0.624363
pthread_cond_wait,pthread_setcancelstate,3,1,1,0,0.5,0.5,0.502785,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507396,0.5,0.5,776,0.62263
pthread_cond_wait,pthread_mutexattr_init,3,2,0,0,0.5,0.5,0.502753,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,488,0.622506
pthread_cond_wait,pthread,3,2,8,48,0.5,0.5,0.502252,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502468,0.5,0.5,902,0.622539
pthread_create,pthread_create,3,4,10,6,1,0.5,0.50918,0.5,0.872218,0.5,0.5,0.5,0.5,0.713946,0.62374,0.5,0.5,366,0.642694
pthread_create,pthread_equal,3,1,2,2,0.5,0.5,0.545389,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51,0.623221
pthread_create,pthread_self,3,1,4,2,0.5,0.5,0.542392,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45,0.623171
pthread_create,pthread_attr_setcreatesuspend_np,3,2,1,5,0.5,0.5,0.523208,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81,0.622849
pthread_create,pthread_attr_init,3,2,2,0,0.5,0.5,0.507353,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.527256,0.5,0.5,396,0.62304
pthread_curcpu_np,pthread_curcpu_np,3,4,0,2,1,0.5,0.624069,0.5,0.865118,0.5,0.5,0.5,0.5,0.5,0.998759,0.5,0.5,91,0.647092
pthread_key_create,pthread_key_create,3,4,4,1,1,0.5,0.509438,0.5,0.726352,0.5,0.5,0.5,0.5,0.668669,0.645054,0.5,0.5,537,0.639908
pthread_key_create,pthread_getspecific,3,2,2,4,0.5,0.5,0.536855,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,210,0.623078
pthread_key_create,pthread,3,2,8,48,0.5,0.5,0.503988,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505097,0.5,0.5,902,0.622612
pthread_kill,pthread_kill,3,4,1,4,1,0.5,0.585538,0.5,0.966725,0.5,0.5,0.5,0.5,0.872717,0.975287,0.5,0.5,110,0.653788
pthread_kill,pthread,3,2,8,48,0.5,0.5,0.512073,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506178,0.5,0.5,902,0.622766
pthread_self,pthread_self,3,4,4,2,0.99999,0.5,0.575117,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.996835,0.5,0.5,45,0.640277
pthread_self,pthread_kill,3,1,1,4,0.5,0.5,0.519758,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110,0.622791
pthread_self,pthread_suspend_np,3,2,1,0,0.5,0.5,0.513908,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,256,0.622693
pthread_self,pthread,3,2,8,48,0.5,0.5,0.502751,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505858,0.5,0.5,902,0.622604
pthread_setcancelstate,pthread_setcancelstate,3,4,1,0,1,0.5,0.515181,0.5,0.536263,0.5,0.5,0.5,0.5,0.790266,0.592387,0.5,0.5,776,0.638006
pthread_setcancelstate,pthread_cancel,3,1,3,8,0.5,0.5,0.520346,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,368,0.622801
